ROAD_NAME,district,address
文化三路二段,林口區,244台灣新北市林口區文化三路二段296號
文化三路二段,林口區,244台灣新北市林口區文化三路二段298號
文化三路二段,林口區,244台灣新北市林口區文化三路二段298號
文化三路二段,林口區,244台灣新北市林口區文化三路二段225號
文化三路二段,林口區,244台灣新北市林口區文化三路二段225號
信義路,林口區,244台灣新北市林口區信義路152號
信義路,林口區,244台灣新北市林口區信義路152號
復興路三段,新莊區,242台灣新北市新莊區復興路三段99號
中原路,新莊區,242台灣新北市新莊區中原路218號
中原路,新莊區,242台灣新北市新莊區中原路173號
長榮路,蘆洲區,247台灣新北市蘆洲區長榮路452號
大安路14巷,新莊區,242台灣新北市新莊區大安路14巷14號
忠孝路,林口區,244台灣新北市林口區忠孝路480號
溪尾街,三重區,"325 巷 號, No. 1溪尾街三重區新北市台灣 241"
永康街,蘆洲區,247台灣新北市蘆洲區永康街18號
林口區,新北市,244台灣新北市林口區文三信義路口
圓通路,中和區,235台灣新北市中和區圓通路343號
圓通路,中和區,235台灣新北市中和區圓通路339號
國道路二段,蘆洲區,247台灣新北市蘆洲區國道路二段105號
國道路二段,蘆洲區,247台灣新北市蘆洲區國道路二段102號
西雲路,五股區,248台灣新北市五股區西雲路198號
三賢街,三重區,241台灣新北市三重區三賢街123號
105縣道,林口區,244台灣新北市林口區105縣道98號
105縣道,林口區,244台灣新北市林口區105縣道98號
105縣道,林口區,244台灣新北市林口區105縣道98號
105縣道,林口區,244台灣新北市林口區105縣道119號
文化二路一段,林口區,244台灣新北市林口區文化二路一段527-535號
105縣道,林口區,244台灣新北市林口區105縣道159號
仁義街35巷,三重區,241台灣新北市三重區仁義街35巷55號
永安南路一段,蘆洲區,247台灣新北市蘆洲區永安南路一段130號
集賢路,蘆洲區,247台灣新北市蘆洲區集賢路369號
南陽街,汐止區,221台灣新北市汐止區南陽街90號
南陽街,汐止區,221台灣新北市汐止區南陽街105-107號
南陽街,汐止區,221台灣新北市汐止區南陽街102號
南陽街,汐止區,221台灣新北市汐止區南陽街108號
文化北路一段,林口區,"號, No. 267文化北路一段林口區新北市台灣 244"
樹新路,樹林區,238台灣新北市樹林區樹新路140號
樹新路,樹林區,238台灣新北市樹林區樹新路146號
樟樹一路,汐止區,221台灣新北市汐止區樟樹一路248號
文化二路二段,林口區,244台灣新北市林口區文化二路二段195號
文化二路二段,林口區,244台灣新北市林口區文化二路二段185號
後竹圍街175巷32弄,三重區,241台灣新北市三重區後竹圍街175巷32弄3號
三賢街,三重區,241台灣新北市三重區三賢街123號
新崑路,新莊區,242台灣新北市新莊區新崑路699號
民權路,蘆洲區,247台灣新北市蘆洲區民權路39號
民權路,蘆洲區,247台灣新北市蘆洲區民權路37號
大同路一段337巷16弄,汐止區,221台灣新北市汐止區大同路一段337巷16弄10號
大同路一段337巷16弄,汐止區,221台灣新北市汐止區大同路一段337巷16弄10號
大同路一段,汐止區,221台灣新北市汐止區大同路一段345號
大同路一段,汐止區,221台灣新北市汐止區大同路一段345號
大同路一段,汐止區,221台灣新北市汐止區大同路一段353-1號
大同路一段,汐止區,221台灣新北市汐止區大同路一段353-1號
大同路一段,汐止區,221台灣新北市汐止區大同路一段353-1號
大同路一段,汐止區,221台灣新北市汐止區大同路一段353-1號
長興路,蘆洲區,247台灣新北市蘆洲區長興路288號
中央路,新莊區,242台灣新北市新莊區中央路162號
建一路,中和區,235台灣新北市中和區建一路175號
建一路,中和區,235台灣新北市中和區建一路149號
509-10號,中正路509巷,247台灣新北市蘆洲區中正路509巷509-10號蘆洲線型公園
溪北路,板橋區,220台灣新北市板橋區溪北路130號
仁愛路二段,林口區,244台灣新北市林口區仁愛路二段28號
自強路一段,三重區,241台灣新北市三重區自強路一段290號
陽明街,板橋區,220台灣新北市板橋區陽明街291號
自強路一段,三重區,241台灣新北市三重區自強路一段193-1號
大明街15巷,板橋區,220台灣新北市板橋區大明街15巷18號
民安西路155巷7弄,新莊區,242台灣新北市新莊區民安西路155巷7弄91號
貴興路,板橋區,220台灣新北市板橋區貴興路110號
Xike Road,汐止區,"No. 59, Xike Rd, 汐止區新北市台灣 221"
光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
民安東路,新莊區,242台灣新北市新莊區民安東路154號
龍安路,新莊區,242台灣新北市新莊區龍安路80號
貴興路,板橋區,220台灣新北市板橋區貴興路108號
五股區,新北市,248台灣新北市五股區新城一路41號～77號
南雅南路二段,板橋區,220台灣新北市板橋區南雅南路二段11-14號
光復街172巷,板橋區,220台灣新北市板橋區光復街172巷14號
光復街140巷,板橋區,220台灣新北市板橋區光復街140巷1號
三重區,新北市,241台灣新北市三重區環河南路
中正北路,三重區,241台灣新北市三重區中正北路63號
光明街,鶯歌區,239台灣新北市鶯歌區光明街64號
昌明街,新莊區,242台灣新北市新莊區昌明街24號
光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
光環路一段,板橋區,220台灣新北市板橋區光環路一段137號
106縣道,板橋區,220台灣新北市板橋區106縣道224號
忠孝一路,林口區,244台灣新北市林口區忠孝一路13號
文化三路一段249巷,林口區,244台灣新北市林口區文化三路一段249巷25號
文化三路一段249巷,林口區,244台灣新北市林口區文化三路一段249巷25號
中正路,板橋區,220台灣新北市板橋區中正路130號
忠孝路三段,三重區,241台灣新北市三重區忠孝路三段27號
國慶路,板橋區,220台灣新北市板橋區國慶路186號
國慶路,板橋區,220台灣新北市板橋區國慶路192號
國慶路167巷,板橋區,220台灣新北市板橋區國慶路167巷21號
中興路一段,新店區,231台灣新北市新店區中興路一段266號
忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
三重區,新北市,241台灣新北市三重區三重中學
昌平街,新莊區,242台灣新北市新莊區昌平街3號
忠孝路,板橋區,220台灣新北市板橋區忠孝路271號
中榮街,新莊區,242台灣新北市新莊區中榮街43號
中榮街,新莊區,242台灣新北市新莊區中榮街43號
中榮街,新莊區,242台灣新北市新莊區中榮街66號
國光路,板橋區,220台灣新北市板橋區國光路39號
國光路,板橋區,220台灣新北市板橋區國光路57號
新民街,中和區,235台灣新北市中和區新民街47-77號
台麗街,泰山區,"號, No. 20台麗街泰山區新北市台灣 243"
寶橋路85巷,新店區,231台灣新北市新店區寶橋路85巷37號
龍安路,新莊區,242台灣新北市新莊區龍安路497號
中山路二段151巷8弄,樹林區,238台灣新北市樹林區中山路二段151巷8弄1號
中山路二段151巷6弄,樹林區,238台灣新北市樹林區中山路二段151巷6弄5號
北63-1鄉道,新莊區,242台灣新北市新莊區北63-1鄉道95號
北深路三段141巷,深坑區,222台灣新北市深坑區北深路三段141巷2號
和平路,板橋區,220台灣新北市板橋區和平路31號
北深路三段,深坑區,222台灣新北市深坑區北深路三段59號
思源路,新莊區,242台灣新北市新莊區思源路443號
廣權路,板橋區,220台灣新北市板橋區廣權路85號
觀海大道,八里區,249台灣新北市八里區觀海大道189號
永亨路,永和區,234台灣新北市永和區永亨路195號
富國路,新莊區,242台灣新北市新莊區富國路101號
富國路,新莊區,242台灣新北市新莊區富國路101號
富國路,新莊區,242台灣新北市新莊區富國路99號
學府路二段,土城區,236台灣新北市土城區學府路二段185號
學府路二段,土城區,236台灣新北市土城區學府路二段185號
富國路,新莊區,242台灣新北市新莊區富國路95號
忠義路,土城區,236台灣新北市土城區忠義路70-2號
忠義路,土城區,236台灣新北市土城區忠義路75號
忠承路,土城區,236台灣新北市土城區忠承路55號
忠承路,土城區,236台灣新北市土城區忠承路55號
忠承路,土城區,236台灣新北市土城區忠承路85號
永亨路,永和區,234台灣新北市永和區永亨路134號
蘆洲區,新北市,247台灣新北市蘆洲區蘆洲區公所[新巴士]
三民路,蘆洲區,247台灣新北市蘆洲區三民路86號
林口路,林口區,244台灣新北市林口區林口路146號
學府路一段,土城區,236台灣新北市土城區學府路一段125號
三民路,蘆洲區,"號, No. 144三民路蘆洲區新北市台灣 247"
海山路,板橋區,220台灣新北市板橋區海山路33號
福德一路,汐止區,221台灣新北市汐止區福德一路357號
仁愛路186巷,永和區,234台灣新北市永和區仁愛路186巷200號
汐止區,新北市,221台灣新北市汐止區泛碟科技
永福街,三重區,241台灣新北市三重區永福街204號
佳園路三段,樹林區,238台灣新北市樹林區佳園路三段162號
天祥街135巷,新莊區,242台灣新北市新莊區天祥街135巷3號
文化三路一段39巷,林口區,244台灣新北市林口區文化三路一段39巷17號
貴鳳街,泰山區,243台灣新北市泰山區貴鳳街26號
明德路一段,土城區,236台灣新北市土城區明德路一段388號
文化三路一段225巷,林口區,244台灣新北市林口區文化三路一段225巷18號
成泰路一段,五股區,248台灣新北市五股區成泰路一段87號
新店區,新北市,231台灣新北市新店區新和國小(新和街)
民權街二段,汐止區,221台灣新北市汐止區民權街二段60號
光明路,新莊區,242台灣新北市新莊區光明路2號
博物館路,八里區,249台灣新北市八里區博物館路111號
成功街,新莊區,242台灣新北市新莊區成功街139-2號
光明路,新莊區,242台灣新北市新莊區光明路2號
後竹圍街,三重區,241台灣新北市三重區後竹圍街236號
忠孝路二段65巷1弄,三重區,241台灣新北市三重區忠孝路二段65巷1弄9號
福德一路,汐止區,221台灣新北市汐止區福德一路359號
文化三路一段402巷,林口區,244台灣新北市林口區文化三路一段402巷2號
長興路,蘆洲區,247台灣新北市蘆洲區長興路303號
幸福路,新莊區,242台灣新北市新莊區幸福路810號
重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷29號
重慶路155巷,板橋區,220台灣新北市板橋區重慶路155巷41號
北88鄉道,土城區,236台灣新北市土城區北88鄉道20號
永安街77巷,三峽區,237台灣新北市三峽區永安街77巷12號
連城路263巷,中和區,235台灣新北市中和區連城路263巷3號
長樂路,蘆洲區,247台灣新北市蘆洲區長樂路166號
282號,新五路三段,248台灣新北市五股區新五路三段282號麗寶微風天地
三多路,樹林區,238台灣新北市樹林區三多路123號
三多路,樹林區,238台灣新北市樹林區三多路139號
南勢街,林口區,244台灣新北市林口區南勢街61號
樟樹二路,汐止區,221台灣新北市汐止區樟樹二路139號
南陽街,汐止區,221台灣新北市汐止區南陽街103-2號
南陽街,汐止區,221台灣新北市汐止區南陽街103-2號
中山路二段568巷,中和區,235台灣新北市中和區中山路二段568巷7號
福德一路,汐止區,221台灣新北市汐止區福德一路359號
福山街60巷,汐止區,221台灣新北市汐止區福山街60巷13號
車路頭街72巷,三重區,241台灣新北市三重區車路頭街72巷17號
樹新路,樹林區,238台灣新北市樹林區樹新路136號
福德一路,汐止區,221台灣新北市汐止區福德一路359號
103甲縣道,蘆洲區,247台灣新北市蘆洲區103甲縣道233號
自強路一段,三重區,241台灣新北市三重區自強路一段172號
北62鄉道,蘆洲區,247台灣新北市蘆洲區北62鄉道82號
集賢路,蘆洲區,247台灣新北市蘆洲區集賢路319號
